PARIS 1er Les Halles,Boulevard Haussmann,Route Nationale 6 - MELUN,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Sud-Est - Forêt de Fontainebleau,GONESSE,Rambouillet,Boulevard Périphérique Est,Zone Rurale Sud - Bois Herpin,BOBIGNY,GENNEVILLIERS,VITRY-SUR-SEINE,Autoroute A1 - Saint-Denis,Boulevard Péripherique Auteuil,LA DEFENSE,PARIS 18ème,RN20 Montlhéry
2022-01-13T06:00:00+00,PM25,7.700000,13.400000,10.400000,4.400000,13.500000,9.300000,6.600000,14.700000,10.200000,5.600000,6.800000,7.900000,10.700000,17.900000,,8.300000,13.400000
2022-01-13T07:00:00+00,PM25,7.200000,9.100000,15.100000,6.300000,12.900000,7,5.900000,14.900000,9.100000,12.700000,7.300000,8.100000,12.400000,17.100000,,5.700000,10.800000
2022-01-13T08:00:00+00,PM25,8.700000,8.900000,12.400000,6.200000,14.100000,8,6.300000,19.400000,9.200000,11.400000,7.700000,9.500000,13.100000,16.300000,,8.100000,15.300000
2022-01-13T09:00:00+00,PM25,10.800000,11.300000,10.800000,5.500000,13.500000,9,6.300000,13.600000,9.200000,8,7.800000,11.800000,12.400000,23.900000,,8.400000,12.900000
2022-01-13T10:00:00+00,PM25,14.100000,12.500000,14.500000,3.300000,12.300000,8.900000,,17.100000,8.800000,9.700000,9.400000,12,16,25.600000,,8.700000,20.700000
2022-01-13T11:00:00+00,PM25,15.300000,16.100000,15.300000,2.200000,12.100000,7.500000,,14.600000,8.600000,15.500000,9.800000,13.400000,13.200000,20.100000,,13.600000,22.500000
2022-01-13T12:00:00+00,PM25,19.400000,16,8.700000,4.800000,9.100000,13.500000,12.500000,15.900000,9.200000,12,11.900000,16.200000,18.100000,27.800000,,16.500000,24.300000
2022-01-13T13:00:00+00,PM25,19.500000,17.300000,10.200000,9.300000,7.900000,8.800000,16.100000,22.600000,8.800000,15.400000,14.300000,14.900000,19.500000,24.300000,,17.500000,17.900000
2022-01-13T14:00:00+00,PM25,22.500000,18.200000,12.700000,12.800000,6.900000,12.300000,17,15.200000,9.100000,15.300000,14.300000,17.400000,20.900000,24.800000,,17.100000,19.500000
2022-01-13T15:00:00+00,PM25,19.700000,21,13.700000,21.100000,9.200000,15.100000,18,25.200000,9,17,14.800000,18.200000,19.300000,27.800000,,18,21.600000
2022-01-13T16:00:00+00,PM25,17.200000,24.900000,11.700000,19.800000,6.900000,12.300000,20.900000,20.800000,9.300000,13.200000,12.900000,18.700000,18.300000,25.900000,,20.600000,22.100000
2022-01-13T17:00:00+00,PM25,14.700000,12.800000,18.900000,23.400000,9.400000,17.500000,23.700000,20.700000,10.100000,16.900000,12.300000,20.500000,17.800000,20.800000,,17.100000,47.900000
2022-01-13T18:00:00+00,PM25,14.700000,12.200000,22.800000,20.200000,10,21.600000,26.100000,19.400000,11.800000,15.100000,15.100000,18.600000,19.600000,16.500000,,13.400000,31.500000
2022-01-13T19:00:00+00,PM25,16.300000,18.200000,31.300000,18.900000,10.900000,32.400000,26.600000,17.700000,13.400000,18.800000,25.600000,15.200000,28.500000,15.800000,,17.100000,41.600000
2022-01-13T20:00:00+00,PM25,24,16.500000,35.400000,19.400000,7,24.200000,28.500000,22.400000,15.200000,23.400000,28.300000,14.800000,35,27.700000,,24.700000,82.300000
2022-01-13T21:00:00+00,PM25,27.500000,,,,,,32.200000,,16.200000,,26.500000,17.900000,,,,28.800000,
2022-01-13T22:00:00+00,PM25,,,,,,,,,,,,,,,,,
2022-01-13T23:00:00+00,PM25,,,,,,,,,,,,,,,,,
2022-01-14T00:00:00+00,PM25,,,,,,,,,,,,,,,,,
